order_id,customer_id,customer_city,customer_state,product_id,warehouse_id,shipment_id,ordered_qty,fulfilled_qty,order_date,promised_date,actual_pod_date,order_status,is_on_time,is_in_full,is_canonical_otif
ORD-2024-10111,dce6ce40ec25a2791ac7d3be81306724,porto alegre,RS,P0637,WH_KOLKATA_E,SHP-10111,33,33,2024-07-21 14:00:00,2024-07-21 21:54:00,2024-07-21 22:29:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-10112,fab1a643ad6f3da348860df58bf39a24,pesqueira,PE,P0297,WH_BLR_S,SHP-10112,22,22,2024-07-22 14:00:00,2024-07-23 04:30:36,2024-07-24 01:27:00,FAILED,0,1,0
ORD-2024-10113,2df9465dba13fc692e05390a8c4d1e18,sao paulo,SP,P0487,WH_BLR_S,SHP-10113,30,30,2024-07-22 11:00:00,2024-07-23 08:06:36,2024-07-23 07:22:12,DELIVERED_ON_TIME,1,1,1
ORD-2024-10114,6d82091ecad0c0c4848d8e1066550f20,franca,SP,P0119,WH_MUMBAI_W,SHP-10114,7,7,2024-07-23 23:00:00,2024-07-24 05:47:24,2024-07-24 06:18:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-10115,0669f5398348b7260f7f14411736e78f,itapecerica da serra,SP,P0119,WH_NAGPUR_C,SHP-10115,18,18,2024-07-24 20:00:00,2024-07-25 13:45:36,2024-07-26 03:19:48,FAILED,0,1,0
ORD-2024-10116,f73fb741184bd9607c48d8a226a241eb,sao roque de minas,MG,P0642,WH_BLR_S,SHP-10116,21,21,2024-07-25 15:00:00,2024-07-26 12:27:00,2024-07-26 13:13:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-10117,e24a84b778dca41f3760946e3ececa16,maceio,AL,P0693,WH_BLR_S,SHP-10117,5,5,2024-07-27 00:00:00,2024-07-27 16:04:12,2024-07-27 16:10:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-10118,4569e4a32c5ee64dab507e8ecfa0f142,cotia,SP,P0160,WH_NAGPUR_C,SHP-10118,7,7,2024-07-27 20:00:00,2024-07-28 22:54:36,2024-07-28 23:16:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-10119,2d4e3b6221f4fd93c9381338421e6236,santo andre,SP,P0492,WH_MUMBAI_W,SHP-10119,12,12,2024-07-29 10:00:00,2024-07-29 22:27:00,2024-07-29 23:05:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-10120,47afc61d974f61fba6bca5d77fb9f9d9,sao paulo,SP,P0222,WH_MUMBAI_W,SHP-10120,17,17,2024-07-29 22:00:00,2024-07-30 23:07:48,2024-07-30 23:46:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-10121,471d671610a58398e1c97dd0b9719d8a,rio de janeiro,RJ,P0971,WH_KOLKATA_E,SHP-10121,24,24,2024-07-30 20:00:00,2024-07-31 02:22:12,2024-07-31 01:58:12,DELIVERED_ON_TIME,1,1,1
ORD-2024-10122,8324febfdc14e00556da88cb6d151901,niteroi,RJ,P0554,WH_DELHI_N,SHP-10122,37,37,2024-07-31 14:00:00,2024-08-01 07:16:12,2024-08-01 08:19:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-10123,471b794b57ffc0697467f641ef88831f,rio de janeiro,RJ,P0159,WH_DELHI_N,SHP-10123,44,44,2024-08-01 10:00:00,2024-08-02 13:54:00,2024-08-02 21:39:36,DELIVERED_LATE,0,1,0
ORD-2024-10124,b12903e05aaab54fe9fa5dfc3fc5a29e,niteroi,RJ,P0927,WH_DELHI_N,SHP-10124,19,19,2024-08-02 11:00:00,2024-08-03 11:36:36,2024-08-03 10:37:12,DELIVERED_ON_TIME,1,1,1
ORD-2024-10125,54a604b7c13eda31a4723072fa459ef6,marau,RS,P0642,WH_BLR_S,SHP-10125,45,45,2024-08-03 16:00:00,2024-08-04 15:19:12,2024-08-04 14:40:12,DELIVERED_ON_TIME,1,1,1
ORD-2024-10126,95e719d72780395652555c67d60d1530,sao paulo,SP,P0021,WH_DELHI_N,SHP-10126,16,16,2024-08-04 21:00:00,2024-08-05 23:27:00,2024-08-05 23:52:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-10127,b29a643c63af3cf5ca1858a893cdbbea,coronel vivida,PR,P0521,WH_KOLKATA_E,SHP-10127,25,25,2024-08-06 12:00:00,2024-08-06 22:45:36,2024-08-06 23:34:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-10128,11af45ad3e989cec1c7b9c677d8ec713,varzea nova,BA,P0581,WH_DELHI_N,SHP-10128,27,27,2024-08-07 08:00:00,2024-08-08 04:49:12,2024-08-08 06:12:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-10129,93b1e92e3e0e0e8ef80e6623437377a3,vila velha,ES,P0884,WH_NAGPUR_C,SHP-10129,42,42,2024-08-07 07:00:00,2024-08-08 04:34:12,2024-08-08 03:53:24,DELIVERED_ON_TIME,1,1,1
ORD-2024-10130,fd9b8c35f091c1ad8569a436e9c0e497,campo grande,MS,P0641,WH_KOLKATA_E,SHP-10130,44,31,2024-08-08 07:00:00,2024-08-09 08:28:12,2024-08-09 10:01:12,DELIVERED_ON_TIME,0,0,0
ORD-2024-10131,89b0d2b9bc218ca1e860525dae563033,sao paulo,SP,P0220,WH_DELHI_N,SHP-10131,7,7,2024-08-09 10:00:00,2024-08-10 14:18:36,2024-08-10 15:33:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-10132,922a46283625e9c096bfd998913c470c,sao paulo,SP,P0198,WH_DELHI_N,SHP-10132,46,46,2024-08-11 00:00:00,2024-08-11 17:22:48,2024-08-12 16:24:00,FAILED,0,1,0
ORD-2024-10133,7bea077aae57157afa56bacc3852f1f7,maua,SP,P0544,WH_DELHI_N,SHP-10133,42,42,2024-08-11 20:00:00,2024-08-12 15:07:12,2024-08-12 17:06:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-10134,dc0617ac29c280d79e4e2930274342ed,sao paulo,SP,P0038,WH_MUMBAI_W,SHP-10134,8,8,2024-08-13 05:00:00,2024-08-13 21:31:12,2024-08-13 21:07:48,DELIVERED_ON_TIME,1,1,1
ORD-2024-10135,d6ba00945fc94080e793f23373067499,irece,BA,P0568,WH_MUMBAI_W,SHP-10135,15,14,2024-08-14 06:00:00,2024-08-14 22:50:24,2024-08-14 22:58:48,DELIVERED_ON_TIME,0,0,0
ORD-2024-10136,733977eacc36467042335fbb457cb244,sao paulo,SP,P0867,WH_KOLKATA_E,SHP-10136,16,16,2024-08-15 02:00:00,2024-08-16 00:01:12,2024-08-16 01:48:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-10137,308532b0d57d2a3cf82dd24a7bbc8ee8,itapetininga,SP,P0316,WH_MUMBAI_W,SHP-10137,8,8,2024-08-15 16:00:00,2024-08-16 02:11:24,2024-08-16 03:21:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-10138,e07317728c676686faedfe41304c7fbd,rio de janeiro,RJ,P0353,WH_DELHI_N,SHP-10138,36,36,2024-08-16 07:00:00,2024-08-17 08:24:00,2024-08-17 07:32:24,DELIVERED_ON_TIME,1,1,1
ORD-2024-10139,b8f49557ca89e75525b81b8973f1d595,piracicaba,SP,P0160,WH_BLR_S,SHP-10139,32,32,2024-08-18 02:00:00,2024-08-18 08:38:24,2024-08-18 09:59:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-10140,cfc99c024cf9d802e199cd999206fe8c,capao da canoa,RS,P0076,WH_DELHI_N,SHP-10140,17,17,2024-08-18 21:00:00,2024-08-19 17:15:36,2024-08-19 18:44:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-10141,0ec3d7fc969d0aa06a92af6c0689a73f,niteroi,RJ,P0583,WH_KOLKATA_E,SHP-10141,36,36,2024-08-19 15:00:00,2024-08-20 15:40:48,2024-08-21 13:19:48,DELIVERED_LATE,0,1,0
ORD-2024-10142,7602193faf4a04077a96dbc64e25e571,hortolandia,SP,P0688,WH_DELHI_N,SHP-10142,22,22,2024-08-20 18:00:00,2024-08-21 19:56:24,2024-08-21 21:25:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-10143,2623cb3e0c74bcbf6c85f78c0673819e,belo horizonte,MG,P0918,WH_MUMBAI_W,SHP-10143,32,32,2024-08-22 02:00:00,2024-08-23 00:51:00,2024-08-23 00:24:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-10144,0b171140ee2baf7b6039c45ee04d8abf,lagoa da prata,MG,P0030,WH_KOLKATA_E,SHP-10144,11,11,2024-08-23 09:00:00,2024-08-24 02:24:00,2024-08-24 19:30:36,DELIVERED_LATE,0,1,0
ORD-2024-10145,1201015f8e5105e1bfb7e9bd75be8523,cachoeiro de itapemirim,ES,P0673,WH_MUMBAI_W,SHP-10145,45,40,2024-08-23 14:00:00,2024-08-24 04:31:48,2024-08-24 06:15:00,DELIVERED_ON_TIME,0,0,0
ORD-2024-10146,756a1ff94dada665c9df2c5800d359d1,cachoeiro de itapemirim,ES,P0363,WH_KOLKATA_E,SHP-10146,6,6,2024-08-24 19:00:00,2024-08-25 09:12:36,2024-08-25 09:09:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-10147,28d9a702613516ecece8a13f7b015026,nova serrana,MG,P0476,WH_DELHI_N,SHP-10147,22,22,2024-08-25 19:00:00,2024-08-26 09:20:24,2024-08-26 10:06:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-10148,fba40866bbdb9966b507e565aba87490,sorocaba,SP,P0347,WH_BLR_S,SHP-10148,14,14,2024-08-27 05:00:00,2024-08-27 14:16:48,2024-08-27 15:19:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-10149,3888989235e31a1848cb782a04a14334,curitiba,PR,P0449,WH_DELHI_N,SHP-10149,28,28,2024-08-28 08:00:00,2024-08-28 20:25:12,2024-08-28 20:46:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-10150,ac3fbcb5772c50de636f614e8c6459a6,maceio,AL,P0189,WH_DELHI_N,SHP-10150,39,39,2024-08-28 23:00:00,2024-08-29 22:14:24,2024-08-30 21:34:12,DELIVERED_LATE,0,1,0
ORD-2024-10151,a51b9cba9204400d980afd668d27d3c9,brasilia,DF,P0511,WH_NAGPUR_C,SHP-10151,12,12,2024-08-29 21:00:00,2024-08-30 22:15:00,2024-08-30 23:07:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-10152,7178f347b7b8ef2035bcdd1f53748466,sao paulo,SP,P0189,WH_NAGPUR_C,SHP-10152,27,27,2024-08-31 16:00:00,2024-09-01 05:05:24,2024-09-01 05:42:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-10153,d448b7d85542debc1b41de6cc14b50d4,rio de janeiro,RJ,P0988,WH_DELHI_N,SHP-10153,1,1,2024-08-31 12:00:00,2024-09-01 07:50:24,2024-09-01 08:09:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-10154,208a7903419114bd010ef2f516d19b4d,montes claros,MG,P0521,WH_KOLKATA_E,SHP-10154,10,10,2024-09-01 18:00:00,2024-09-02 06:49:48,2024-09-02 07:33:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-10155,a9911187f3b68bac357a1518485e0841,ribeirao preto,SP,P0466,WH_BLR_S,SHP-10155,33,33,2024-09-02 08:00:00,2024-09-03 14:13:48,2024-09-03 14:17:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-10156,f4ad66ffc7ef5fd7ae997077a7c10e89,betim,MG,P0627,WH_KOLKATA_E,SHP-10156,16,16,2024-09-03 15:00:00,2024-09-04 14:15:00,2024-09-05 05:59:24,DELIVERED_LATE,0,1,0
ORD-2024-10157,10306ac6e28d0b63f5bd4477b093e063,ribeirao preto,SP,P0852,WH_MUMBAI_W,SHP-10157,39,39,2024-09-05 00:00:00,2024-09-05 20:13:12,2024-09-06 05:32:24,FAILED,0,1,0
ORD-2024-10158,11ff3d8979f6bf8d7cfa2d8b0e61a46c,atibaia,SP,P0914,WH_BLR_S,SHP-10158,6,6,2024-09-05 22:00:00,2024-09-06 20:40:48,2024-09-07 11:04:12,DELIVERED_LATE,0,1,0
ORD-2024-10159,07eb1b14bb3ad0b4c5b5a5412d13eea1,pirassununga,SP,P0700,WH_NAGPUR_C,SHP-10159,25,25,2024-09-07 06:00:00,2024-09-07 20:39:36,2024-09-07 20:39:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-10160,81904fe0847fa79d876547cd0c859156,campinas,SP,P0909,WH_DELHI_N,SHP-10160,20,20,2024-09-08 16:00:00,2024-09-08 23:57:00,2024-09-09 01:08:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-10161,f5fd2458603abad7e210f21e31a16cac,cabreuva,SP,P0228,WH_KOLKATA_E,SHP-10161,36,36,2024-09-08 13:00:00,2024-09-09 05:19:48,2024-09-09 06:24:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-10162,78b2c378bfab658007bb6c5ae2b09829,sao paulo,SP,P0824,WH_MUMBAI_W,SHP-10162,23,23,2024-09-09 09:00:00,2024-09-10 05:11:24,2024-09-10 04:41:24,DELIVERED_ON_TIME,1,1,1
ORD-2024-10163,a8bcd37f8dd5ad261b9580c6fa2cff74,porto alegre,RS,P0276,WH_KOLKATA_E,SHP-10163,16,12,2024-09-10 15:00:00,2024-09-11 13:07:48,2024-09-11 14:45:36,DELIVERED_ON_TIME,0,0,0
ORD-2024-10164,c9fe92fa60e20c4175118d51cf0cdd9c,ipatinga,MG,P0222,WH_MUMBAI_W,SHP-10164,1,1,2024-09-11 21:00:00,2024-09-12 13:04:12,2024-09-12 13:33:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-10165,b13f522b29cfb5eb86f49e4d8ec98aaa,goiania,GO,P0620,WH_MUMBAI_W,SHP-10165,30,30,2024-09-12 22:00:00,2024-09-13 14:13:48,2024-09-13 15:27:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-10166,44e28727116b6aaf62a51b276aba9247,blumenau,SC,P0319,WH_DELHI_N,SHP-10166,27,27,2024-09-13 19:00:00,2024-09-14 21:19:48,2024-09-14 22:03:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-10167,34a53c28f4e30da0b45e69eee581a0c6,sao paulo,SP,P0866,WH_MUMBAI_W,SHP-10167,2,2,2024-09-15 01:00:00,2024-09-16 00:03:00,2024-09-16 21:34:48,DELIVERED_LATE,0,1,0
ORD-2024-10168,05474305972cbf64f9b4f6bb02447a1f,fortaleza,CE,P0581,WH_BLR_S,SHP-10168,48,48,2024-09-16 12:00:00,2024-09-16 23:51:36,2024-09-17 00:58:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-10169,4ae7383665c0c6ee6b30906220a3ce79,porto alegre,RS,P0091,WH_DELHI_N,SHP-10169,21,21,2024-09-16 01:00:00,2024-09-17 03:13:48,2024-09-17 04:33:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-10170,d597b312cf0c17b32455637f9e257341,sao paulo,SP,P0491,WH_KOLKATA_E,SHP-10170,9,9,2024-09-17 21:00:00,2024-09-18 09:57:36,2024-09-18 19:04:12,FAILED,0,1,0
ORD-2024-10171,b2a121a9e1d255c6ce969efb704562ab,itajai,SC,P0222,WH_MUMBAI_W,SHP-10171,47,47,2024-09-18 14:00:00,2024-09-19 09:01:48,2024-09-19 10:10:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-10172,b794220321d905dbfd3740e2292244bd,sao goncalo,RJ,P0222,WH_BLR_S,SHP-10172,24,24,2024-09-19 14:00:00,2024-09-20 11:04:48,2024-09-20 11:33:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-10173,6ab5cc7248cd5d55d91ded137fd01bfe,sao jose dos campos,SP,P0754,WH_DELHI_N,SHP-10173,48,48,2024-09-20 21:00:00,2024-09-21 20:36:00,2024-09-21 21:52:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-10174,737e42af8d26b9ffa981449a2bc96f68,sao paulo,SP,P0589,WH_NAGPUR_C,SHP-10174,41,41,2024-09-21 23:00:00,2024-09-22 18:57:00,2024-09-22 18:15:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-10175,c0717bf8d4587e085bfb7bb4e8a52e33,montes claros,MG,P0195,WH_NAGPUR_C,SHP-10175,39,39,2024-09-22 20:00:00,2024-09-24 01:56:24,2024-09-24 15:22:12,DELIVERED_LATE,0,1,0
ORD-2024-10176,42d2d2023056a7b8a7cab5c68fad2fd8,sao paulo,SP,P0062,WH_KOLKATA_E,SHP-10176,42,42,2024-09-24 09:00:00,2024-09-25 01:46:12,2024-09-25 02:08:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-10177,193fc54759c7948c87e0795ada003c69,sao goncalo do sapucai,MG,P0479,WH_BLR_S,SHP-10177,7,7,2024-09-24 11:00:00,2024-09-25 08:25:12,2024-09-25 09:13:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-10178,5a5665a088424b8a6393ef403bbef479,cachoeirinha,RS,P0337,WH_NAGPUR_C,SHP-10178,30,30,2024-09-25 05:00:00,2024-09-26 07:52:48,2024-09-26 08:22:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-10179,3eb42633960a87c62fb0d49d9a9a8e87,montes claros,MG,P0079,WH_BLR_S,SHP-10179,45,45,2024-09-26 10:00:00,2024-09-27 13:00:00,2024-09-28 04:22:12,DELIVERED_LATE,0,1,0
ORD-2024-10180,ed034127e0801850ca9162dd9de7a106,anapolis,GO,P0161,WH_BLR_S,SHP-10180,2,2,2024-09-27 23:00:00,2024-09-28 17:26:24,2024-09-28 17:39:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-10181,b4a4635e6d583f91ff510ed3d8856735,balneario barra do sul,SC,P0479,WH_BLR_S,SHP-10181,12,12,2024-06-30 16:00:00,2024-07-01 15:54:00,2024-07-01 17:12:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-10182,fc5e4bfe03533eeea603a12179af3388,diamantina,MG,P0915,WH_KOLKATA_E,SHP-10182,13,13,2024-07-01 22:00:00,2024-07-02 17:13:12,2024-07-02 16:15:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-10183,b5d026ee2af32da660b73742a73fe52e,sao paulo,SP,P0408,WH_MUMBAI_W,SHP-10183,3,2,2024-07-03 11:00:00,2024-07-03 23:00:00,2024-07-03 23:48:00,DELIVERED_ON_TIME,0,0,0
ORD-2024-10184,6250c68c46496b6291b9c07e7e18358b,londrina,PR,P0688,WH_BLR_S,SHP-10184,43,43,2024-07-04 02:00:00,2024-07-05 04:04:48,2024-07-05 04:46:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-10185,48cd4091de29a9ccd38f28271ee8431c,sao paulo,SP,P0479,WH_DELHI_N,SHP-10185,40,40,2024-07-04 01:00:00,2024-07-05 05:46:12,2024-07-05 23:42:00,DELIVERED_LATE,0,1,0
ORD-2024-10186,964a33cad7562c3cecdda9ce8edb33c3,rio de janeiro,RJ,P0408,WH_NAGPUR_C,SHP-10186,43,43,2024-07-05 23:00:00,2024-07-06 10:34:12,2024-07-07 11:18:36,FAILED,0,1,0
ORD-2024-10187,06f355d031f6deeb98b30dfd39179442,porto alegre,RS,P0893,WH_DELHI_N,SHP-10187,18,18,2024-07-06 21:00:00,2024-07-07 09:47:24,2024-07-07 09:49:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-10188,64a86356e147cbebd00bda1953a413b8,belo horizonte,MG,P0300,WH_KOLKATA_E,SHP-10188,39,39,2024-07-07 13:00:00,2024-07-08 11:28:12,2024-07-08 11:09:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-10189,ae1ef7a597902974fd63374c0293dba6,rio de janeiro,RJ,P0583,WH_DELHI_N,SHP-10189,44,44,2024-07-08 15:00:00,2024-07-09 15:29:24,2024-07-09 15:45:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-10190,f27b8074a044417bf93a29e5dfb0f54b,ribeirao preto,SP,P0809,WH_MUMBAI_W,SHP-10190,6,6,2024-07-09 18:00:00,2024-07-10 18:32:24,2024-07-10 18:24:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-10191,0658d5a2ae9ee0fda5faff1eb552fd22,jandira,SP,P0992,WH_BLR_S,SHP-10191,42,42,2024-07-11 03:00:00,2024-07-11 22:15:00,2024-07-11 23:05:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-10192,7268d0d0a96aae2c0a19496f87fa9116,varginha,MG,P0962,WH_DELHI_N,SHP-10192,27,27,2024-07-12 13:00:00,2024-07-13 01:05:24,2024-07-13 02:49:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-10193,afac7ff50ffd18212de3818f997d9f63,ijui,RS,P0918,WH_DELHI_N,SHP-10193,15,15,2024-07-12 04:00:00,2024-07-13 03:34:48,2024-07-13 03:00:00,DELIVERED_ON_TIME,1,1,1
ORD-2024-10194,d2bdc208cc30305a66f5b03a3392c9bb,juiz de fora,MG,P0581,WH_KOLKATA_E,SHP-10194,15,15,2024-07-13 04:00:00,2024-07-14 05:49:48,2024-07-14 05:07:48,DELIVERED_ON_TIME,1,1,1
ORD-2024-10195,10c24e9fc5879ea6080e2b72e0475641,salvador,BA,P0332,WH_DELHI_N,SHP-10195,19,19,2024-07-14 22:00:00,2024-07-15 11:29:24,2024-07-15 11:15:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-10196,903556b4d68641eba22c0dd627d76c96,sao bernardo do campo,SP,P0663,WH_KOLKATA_E,SHP-10196,38,38,2024-07-15 20:00:00,2024-07-16 15:45:00,2024-07-16 16:55:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-10197,b79bc49c04e9d0f44712b00179d4a909,rio de janeiro,RJ,P0220,WH_NAGPUR_C,SHP-10197,47,47,2024-07-17 05:00:00,2024-07-17 20:03:36,2024-07-18 04:40:48,DELIVERED_LATE,0,1,0
ORD-2024-10198,f83a65f6e2859f70db7fde4c13ecccf0,sorocaba,SP,P0565,WH_BLR_S,SHP-10198,20,20,2024-07-18 01:00:00,2024-07-18 18:51:36,2024-07-19 16:49:48,DELIVERED_LATE,0,1,0
ORD-2024-10199,7f0f4bcffd7d9085eed3ad0a7814dd33,itapolis,SP,P0364,WH_NAGPUR_C,SHP-10199,20,20,2024-07-18 20:00:00,2024-07-20 00:24:36,2024-07-19 23:28:48,DELIVERED_ON_TIME,1,1,1
ORD-2024-10200,53bb96e83411514386ad58ce123a3f55,salvador,BA,P0716,WH_MUMBAI_W,SHP-10200,18,18,2024-07-20 09:00:00,2024-07-21 02:31:48,2024-07-21 23:21:36,FAILED,0,1,0
ORD-2024-10201,9eae8b1b98146633c65773c08c98835b,sao miguel do iguacu,PR,P0909,WH_DELHI_N,SHP-10201,34,34,2024-07-20 20:00:00,2024-07-21 07:54:00,2024-07-21 08:01:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-10202,f0688a7a0aa2400361ea273a4872db2d,valinhos,SP,P0189,WH_KOLKATA_E,SHP-10202,39,39,2024-07-21 11:00:00,2024-07-22 09:38:24,2024-07-22 16:14:24,DELIVERED_LATE,0,1,0
ORD-2024-10203,f7757d711fef2aac221217bc911ccbd0,toledo,PR,P0712,WH_KOLKATA_E,SHP-10203,37,37,2024-07-22 12:00:00,2024-07-23 09:14:24,2024-07-24 05:40:48,FAILED,0,1,0
ORD-2024-10204,3e3abacd0cc5ddab9352b2b9cc3bfab6,sao paulo,SP,P0084,WH_KOLKATA_E,SHP-10204,35,35,2024-07-24 01:00:00,2024-07-24 12:47:24,2024-07-24 14:31:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-10205,e9024de0cde5de0becbf917e1ea5a17f,gaspar,SC,P0581,WH_KOLKATA_E,SHP-10205,38,38,2024-07-24 17:00:00,2024-07-25 18:10:12,2024-07-26 03:47:24,DELIVERED_LATE,0,1,0
ORD-2024-10206,3d2379343a747f1645e5cfdee7ebb595,botuvera,SC,P0994,WH_BLR_S,SHP-10206,38,38,2024-07-25 17:00:00,2024-07-26 22:00:36,2024-07-26 21:30:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-10207,715eaf0bb188893370ffd5fae46a37c0,sao carlos,SP,P0511,WH_KOLKATA_E,SHP-10207,1,1,2024-07-27 06:00:00,2024-07-27 20:32:24,2024-07-28 17:10:48,DELIVERED_LATE,0,1,0
ORD-2024-10208,c158125265d0f5dbe154dcab88dcf37f,goiania,GO,P0159,WH_MUMBAI_W,SHP-10208,12,12,2024-07-27 23:00:00,2024-07-29 03:19:12,2024-07-29 03:18:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-10209,0e9eb3e3b8e61f91e5dc792fcddb8dd3,maringa,PR,P0125,WH_NAGPUR_C,SHP-10209,5,5,2024-07-28 16:00:00,2024-07-29 03:09:36,2024-07-29 13:10:48,DELIVERED_LATE,0,1,0
ORD-2024-10210,9481fb9f3f141917c9fb56bfd6315e4e,lagoa santa,MG,P0430,WH_DELHI_N,SHP-10210,27,27,2024-07-29 14:00:00,2024-07-30 11:17:24,2024-07-31 00:56:24,DELIVERED_LATE,0,1,0
ORD-2024-10211,93ae1bda7d91d89da9fbccb5e1da3d48,duque de caxias,RJ,P0316,WH_DELHI_N,SHP-10211,39,39,2024-07-31 02:00:00,2024-07-31 14:25:48,2024-08-01 01:21:36,FAILED,0,1,0
ORD-2024-10212,375d01fe401c4c2f0bd0b34830e7deec,igarape,MG,P0084,WH_KOLKATA_E,SHP-10212,20,20,2024-07-31 22:00:00,2024-08-01 16:43:48,2024-08-01 18:05:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-10213,a7b3bd7ba727dae2bc4a68b78b7a7c64,caldas novas,GO,P0568,WH_KOLKATA_E,SHP-10213,40,40,2024-08-01 21:00:00,2024-08-02 19:44:24,2024-08-03 04:36:36,DELIVERED_LATE,0,1,0
ORD-2024-10214,682a5ec271640280d52832cdef1f1b57,porto alegre,RS,P0084,WH_NAGPUR_C,SHP-10214,19,19,2024-08-03 06:00:00,2024-08-03 23:24:36,2024-08-04 21:12:00,DELIVERED_LATE,0,1,0
ORD-2024-10215,b08c2a9e3021776272b765210816f89a,petropolis,RJ,P0584,WH_KOLKATA_E,SHP-10215,38,38,2024-08-04 13:00:00,2024-08-04 21:55:12,2024-08-04 23:41:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-10216,99bfe4238b5b10a3e83b388a471e3568,turvo,SC,P0297,WH_BLR_S,SHP-10216,15,15,2024-08-05 11:00:00,2024-08-06 02:30:00,2024-08-06 17:33:00,DELIVERED_LATE,0,1,0
ORD-2024-10217,f18f59b32ce00389ef6ecb7f801dd48d,brasilia,DF,P0824,WH_NAGPUR_C,SHP-10217,6,4,2024-08-05 18:00:00,2024-08-06 02:54:36,2024-08-06 04:40:12,DELIVERED_ON_TIME,0,0,0
ORD-2024-10218,db413ec55ca6ad5b093d08c564cf9a9a,rio de janeiro,RJ,P0084,WH_NAGPUR_C,SHP-10218,9,9,2024-08-06 19:00:00,2024-08-07 08:03:00,2024-08-07 08:48:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-10219,7ca107237a9bd4f07595806d73b75edd,leme,SP,P0857,WH_DELHI_N,SHP-10219,36,36,2024-08-07 07:00:00,2024-08-08 08:43:12,2024-08-08 07:49:12,DELIVERED_ON_TIME,1,1,1
ORD-2024-10220,727d45008fe83848235f2e29d60e29f1,rio de janeiro,RJ,P0430,WH_NAGPUR_C,SHP-10220,48,48,2024-08-08 13:00:00,2024-08-09 15:37:12,2024-08-10 03:49:12,DELIVERED_LATE,0,1,0
ORD-2024-10221,c7f827df881d513428043f6c8153eb6b,anapolis,GO,P0998,WH_BLR_S,SHP-10221,23,23,2024-08-10 08:00:00,2024-08-10 14:31:12,2024-08-10 15:15:36,DELIVERED_ON_TIME,0,1,0
